files,type
FashionMNIST_999.png,8
FashionMNIST_1000.png,1
FashionMNIST_1001.png,2
FashionMNIST_1002.png,2
FashionMNIST_1003.png,6
FashionMNIST_1004.png,1
FashionMNIST_1005.png,0
FashionMNIST_1006.png,5
FashionMNIST_1007.png,5
FashionMNIST_1008.png,9
FashionMNIST_1009.png,6
FashionMNIST_1010.png,8
FashionMNIST_1011.png,3
FashionMNIST_1012.png,5
FashionMNIST_1013.png,0
FashionMNIST_1014.png,6
FashionMNIST_1015.png,8
FashionMNIST_1016.png,1
FashionMNIST_1017.png,1
FashionMNIST_1018.png,9
FashionMNIST_1019.png,1
FashionMNIST_1020.png,1
FashionMNIST_1021.png,4
FashionMNIST_1022.png,2
FashionMNIST_1023.png,7
FashionMNIST_1024.png,1
FashionMNIST_1025.png,5
FashionMNIST_1026.png,3
FashionMNIST_1027.png,4
FashionMNIST_1028.png,9
FashionMNIST_1029.png,7
FashionMNIST_1030.png,8
FashionMNIST_1031.png,0
FashionMNIST_1032.png,4
FashionMNIST_1033.png,8
FashionMNIST_1034.png,9
FashionMNIST_1035.png,1
FashionMNIST_1036.png,9
FashionMNIST_1037.png,3
FashionMNIST_1038.png,3
FashionMNIST_1039.png,3
FashionMNIST_1040.png,9
FashionMNIST_1041.png,0
FashionMNIST_1042.png,9
FashionMNIST_1043.png,1
FashionMNIST_1044.png,2
FashionMNIST_1045.png,5
FashionMNIST_1046.png,4
FashionMNIST_1047.png,2
FashionMNIST_1048.png,8
FashionMNIST_1049.png,3
FashionMNIST_1050.png,8
FashionMNIST_1051.png,9
FashionMNIST_1052.png,1
FashionMNIST_1053.png,3
FashionMNIST_1054.png,2
FashionMNIST_1055.png,7
FashionMNIST_1056.png,0
FashionMNIST_1057.png,4
FashionMNIST_1058.png,5
FashionMNIST_1059.png,8
FashionMNIST_1060.png,9
FashionMNIST_1061.png,2
FashionMNIST_1062.png,9
FashionMNIST_1063.png,3
FashionMNIST_1064.png,3
FashionMNIST_1065.png,8
FashionMNIST_1066.png,1
FashionMNIST_1067.png,7
FashionMNIST_1068.png,2
FashionMNIST_1069.png,7
FashionMNIST_1070.png,2
FashionMNIST_1071.png,0
FashionMNIST_1072.png,2
FashionMNIST_1073.png,0
FashionMNIST_1074.png,6
FashionMNIST_1075.png,7
FashionMNIST_1076.png,5
FashionMNIST_1077.png,3
FashionMNIST_1078.png,6
FashionMNIST_1079.png,9
FashionMNIST_1080.png,1
FashionMNIST_1081.png,2
FashionMNIST_1082.png,5
FashionMNIST_1083.png,8
FashionMNIST_1084.png,0
FashionMNIST_1085.png,5
FashionMNIST_1086.png,9
FashionMNIST_1087.png,6
FashionMNIST_1088.png,9
FashionMNIST_1089.png,9
FashionMNIST_1090.png,4
FashionMNIST_1091.png,6
FashionMNIST_1092.png,6
FashionMNIST_1093.png,3
FashionMNIST_1094.png,9
FashionMNIST_1095.png,8
FashionMNIST_1096.png,6
FashionMNIST_1097.png,1
FashionMNIST_1098.png,0
FashionMNIST_1099.png,4
FashionMNIST_1100.png,2
FashionMNIST_1101.png,6
FashionMNIST_1102.png,1
FashionMNIST_1103.png,0
FashionMNIST_1104.png,0
FashionMNIST_1105.png,7
FashionMNIST_1106.png,7
FashionMNIST_1107.png,2
FashionMNIST_1108.png,3
FashionMNIST_1109.png,2
FashionMNIST_1110.png,0
FashionMNIST_1111.png,5
FashionMNIST_1112.png,6
FashionMNIST_1113.png,4
FashionMNIST_1114.png,9
FashionMNIST_1115.png,3
FashionMNIST_1116.png,6
FashionMNIST_1117.png,8
FashionMNIST_1118.png,8
FashionMNIST_1119.png,6
FashionMNIST_1120.png,3
FashionMNIST_1121.png,8
FashionMNIST_1122.png,2
FashionMNIST_1123.png,7
FashionMNIST_1124.png,2
FashionMNIST_1125.png,4
FashionMNIST_1126.png,7
FashionMNIST_1127.png,9
FashionMNIST_1128.png,2
FashionMNIST_1129.png,3
FashionMNIST_1130.png,3
FashionMNIST_1131.png,9
FashionMNIST_1132.png,1
FashionMNIST_1133.png,6
FashionMNIST_1134.png,3
FashionMNIST_1135.png,8
FashionMNIST_1136.png,7
FashionMNIST_1137.png,2
FashionMNIST_1138.png,7
FashionMNIST_1139.png,1
FashionMNIST_1140.png,4
FashionMNIST_1141.png,1
FashionMNIST_1142.png,6
FashionMNIST_1143.png,2
FashionMNIST_1144.png,6
FashionMNIST_1145.png,8
FashionMNIST_1146.png,1
FashionMNIST_1147.png,6
FashionMNIST_1148.png,5
FashionMNIST_1149.png,9
FashionMNIST_1150.png,3
FashionMNIST_1151.png,7
FashionMNIST_1152.png,4
FashionMNIST_1153.png,5
FashionMNIST_1154.png,5
FashionMNIST_1155.png,0
FashionMNIST_1156.png,6
FashionMNIST_1157.png,3
FashionMNIST_1158.png,0
FashionMNIST_1159.png,8
FashionMNIST_1160.png,4
FashionMNIST_1161.png,1
FashionMNIST_1162.png,9
FashionMNIST_1163.png,9
FashionMNIST_1164.png,7
FashionMNIST_1165.png,6
FashionMNIST_1166.png,8
FashionMNIST_1167.png,1
FashionMNIST_1168.png,7
FashionMNIST_1169.png,0
FashionMNIST_1170.png,0
FashionMNIST_1171.png,1
FashionMNIST_1172.png,6
FashionMNIST_1173.png,9
FashionMNIST_1174.png,2
FashionMNIST_1175.png,4
FashionMNIST_1176.png,2
FashionMNIST_1177.png,4
FashionMNIST_1178.png,2
FashionMNIST_1179.png,7
FashionMNIST_1180.png,5
FashionMNIST_1181.png,3
FashionMNIST_1182.png,6
FashionMNIST_1183.png,8
FashionMNIST_1184.png,4
FashionMNIST_1185.png,9
FashionMNIST_1186.png,7
FashionMNIST_1187.png,5
FashionMNIST_1188.png,2
FashionMNIST_1189.png,8
FashionMNIST_1190.png,3
FashionMNIST_1191.png,5
FashionMNIST_1192.png,1
FashionMNIST_1193.png,4
FashionMNIST_1194.png,3
FashionMNIST_1195.png,7
FashionMNIST_1196.png,7
FashionMNIST_1197.png,2
FashionMNIST_1198.png,1
FashionMNIST_1199.png,1
FashionMNIST_1200.png,6
FashionMNIST_1201.png,8
FashionMNIST_1202.png,0
FashionMNIST_1203.png,1
FashionMNIST_1204.png,7
FashionMNIST_1205.png,9
FashionMNIST_1206.png,2
FashionMNIST_1207.png,4
FashionMNIST_1208.png,5
FashionMNIST_1209.png,7
FashionMNIST_1210.png,2
FashionMNIST_1211.png,1
FashionMNIST_1212.png,7
FashionMNIST_1213.png,7
FashionMNIST_1214.png,2
FashionMNIST_1215.png,2
FashionMNIST_1216.png,6
FashionMNIST_1217.png,5
FashionMNIST_1218.png,0
FashionMNIST_1219.png,8
FashionMNIST_1220.png,7
FashionMNIST_1221.png,8
FashionMNIST_1222.png,5
FashionMNIST_1223.png,5
FashionMNIST_1224.png,7
FashionMNIST_1225.png,1
FashionMNIST_1226.png,3
FashionMNIST_1227.png,5
FashionMNIST_1228.png,0
FashionMNIST_1229.png,2
FashionMNIST_1230.png,2
FashionMNIST_1231.png,8
FashionMNIST_1232.png,9
FashionMNIST_1233.png,6
FashionMNIST_1234.png,8
FashionMNIST_1235.png,5
FashionMNIST_1236.png,6
FashionMNIST_1237.png,9
FashionMNIST_1238.png,5
FashionMNIST_1239.png,7
FashionMNIST_1240.png,7
FashionMNIST_1241.png,9
FashionMNIST_1242.png,4
FashionMNIST_1243.png,1
FashionMNIST_1244.png,2
FashionMNIST_1245.png,2
FashionMNIST_1246.png,4
FashionMNIST_1247.png,7
FashionMNIST_1248.png,8
FashionMNIST_1249.png,3
FashionMNIST_1250.png,5
FashionMNIST_1251.png,6
FashionMNIST_1252.png,2
FashionMNIST_1253.png,6
FashionMNIST_1254.png,0
FashionMNIST_1255.png,9
FashionMNIST_1256.png,9
FashionMNIST_1257.png,2
FashionMNIST_1258.png,9
FashionMNIST_1259.png,5
FashionMNIST_1260.png,2
FashionMNIST_1261.png,2
FashionMNIST_1262.png,4
FashionMNIST_1263.png,2
FashionMNIST_1264.png,0
FashionMNIST_1265.png,7
FashionMNIST_1266.png,6
FashionMNIST_1267.png,2
FashionMNIST_1268.png,4
FashionMNIST_1269.png,5
FashionMNIST_1270.png,3
FashionMNIST_1271.png,4
FashionMNIST_1272.png,4
FashionMNIST_1273.png,4
FashionMNIST_1274.png,1
FashionMNIST_1275.png,2
FashionMNIST_1276.png,1
FashionMNIST_1277.png,6
FashionMNIST_1278.png,8
FashionMNIST_1279.png,2
FashionMNIST_1280.png,3
FashionMNIST_1281.png,5
FashionMNIST_1282.png,7
FashionMNIST_1283.png,4
FashionMNIST_1284.png,3
FashionMNIST_1285.png,5
FashionMNIST_1286.png,1
FashionMNIST_1287.png,6
FashionMNIST_1288.png,0
FashionMNIST_1289.png,5
FashionMNIST_1290.png,3
FashionMNIST_1291.png,3
FashionMNIST_1292.png,2
FashionMNIST_1293.png,4
FashionMNIST_1294.png,9
FashionMNIST_1295.png,1
FashionMNIST_1296.png,8
FashionMNIST_1297.png,7
FashionMNIST_1298.png,5
FashionMNIST_1299.png,9
FashionMNIST_1300.png,4
FashionMNIST_1301.png,0
FashionMNIST_1302.png,7
FashionMNIST_1303.png,0
FashionMNIST_1304.png,3
FashionMNIST_1305.png,9
FashionMNIST_1306.png,2
FashionMNIST_1307.png,5
FashionMNIST_1308.png,0
FashionMNIST_1309.png,7
FashionMNIST_1310.png,5
FashionMNIST_1311.png,0
FashionMNIST_1312.png,4
FashionMNIST_1313.png,5
FashionMNIST_1314.png,5
FashionMNIST_1315.png,3
FashionMNIST_1316.png,4
FashionMNIST_1317.png,8
FashionMNIST_1318.png,4
FashionMNIST_1319.png,2
FashionMNIST_1320.png,4
FashionMNIST_1321.png,9
FashionMNIST_1322.png,1
FashionMNIST_1323.png,8
FashionMNIST_1324.png,4
FashionMNIST_1325.png,0
FashionMNIST_1326.png,3
FashionMNIST_1327.png,0
FashionMNIST_1328.png,4
FashionMNIST_1329.png,0
FashionMNIST_1330.png,4
FashionMNIST_1331.png,9
FashionMNIST_1332.png,1
FashionMNIST_1333.png,8
FashionMNIST_1334.png,8
FashionMNIST_1335.png,1
FashionMNIST_1336.png,9
FashionMNIST_1337.png,5
FashionMNIST_1338.png,4
FashionMNIST_1339.png,5
FashionMNIST_1340.png,4
FashionMNIST_1341.png,9
FashionMNIST_1342.png,4
FashionMNIST_1343.png,6
FashionMNIST_1344.png,5
FashionMNIST_1345.png,2
FashionMNIST_1346.png,6
FashionMNIST_1347.png,5
FashionMNIST_1348.png,1
FashionMNIST_1349.png,7
FashionMNIST_1350.png,6
FashionMNIST_1351.png,8
FashionMNIST_1352.png,3
FashionMNIST_1353.png,6
FashionMNIST_1354.png,6
FashionMNIST_1355.png,4
FashionMNIST_1356.png,3
FashionMNIST_1357.png,8
FashionMNIST_1358.png,2
FashionMNIST_1359.png,5
FashionMNIST_1360.png,8
FashionMNIST_1361.png,3
FashionMNIST_1362.png,5
FashionMNIST_1363.png,4
FashionMNIST_1364.png,1
FashionMNIST_1365.png,1
FashionMNIST_1366.png,6
FashionMNIST_1367.png,3
FashionMNIST_1368.png,5
FashionMNIST_1369.png,3
FashionMNIST_1370.png,9
FashionMNIST_1371.png,2
FashionMNIST_1372.png,2
FashionMNIST_1373.png,6
FashionMNIST_1374.png,8
FashionMNIST_1375.png,6
FashionMNIST_1376.png,8
FashionMNIST_1377.png,8
FashionMNIST_1378.png,3
FashionMNIST_1379.png,2
FashionMNIST_1380.png,2
FashionMNIST_1381.png,8
FashionMNIST_1382.png,8
FashionMNIST_1383.png,7
FashionMNIST_1384.png,4
FashionMNIST_1385.png,9
FashionMNIST_1386.png,2
FashionMNIST_1387.png,1
FashionMNIST_1388.png,6
FashionMNIST_1389.png,2
FashionMNIST_1390.png,0
FashionMNIST_1391.png,6
FashionMNIST_1392.png,7
FashionMNIST_1393.png,2
FashionMNIST_1394.png,1
FashionMNIST_1395.png,4
FashionMNIST_1396.png,0
FashionMNIST_1397.png,1
FashionMNIST_1398.png,3
FashionMNIST_1399.png,1
FashionMNIST_1400.png,3
FashionMNIST_1401.png,8
FashionMNIST_1402.png,7
FashionMNIST_1403.png,5
FashionMNIST_1404.png,2
FashionMNIST_1405.png,4
FashionMNIST_1406.png,3
FashionMNIST_1407.png,5
FashionMNIST_1408.png,4
FashionMNIST_1409.png,2
FashionMNIST_1410.png,0
FashionMNIST_1411.png,7
FashionMNIST_1412.png,1
FashionMNIST_1413.png,8
FashionMNIST_1414.png,7
FashionMNIST_1415.png,6
FashionMNIST_1416.png,9
FashionMNIST_1417.png,9
FashionMNIST_1418.png,6
FashionMNIST_1419.png,6
FashionMNIST_1420.png,0
FashionMNIST_1421.png,4
FashionMNIST_1422.png,7
FashionMNIST_1423.png,4
FashionMNIST_1424.png,0
FashionMNIST_1425.png,4
FashionMNIST_1426.png,5
FashionMNIST_1427.png,5
FashionMNIST_1428.png,2
FashionMNIST_1429.png,5
FashionMNIST_1430.png,0
FashionMNIST_1431.png,5
FashionMNIST_1432.png,4
FashionMNIST_1433.png,2
FashionMNIST_1434.png,5
FashionMNIST_1435.png,3
FashionMNIST_1436.png,8
FashionMNIST_1437.png,7
FashionMNIST_1438.png,6
FashionMNIST_1439.png,5
FashionMNIST_1440.png,2
FashionMNIST_1441.png,7
FashionMNIST_1442.png,2
FashionMNIST_1443.png,5
FashionMNIST_1444.png,9
FashionMNIST_1445.png,3
FashionMNIST_1446.png,7
FashionMNIST_1447.png,7
FashionMNIST_1448.png,1
FashionMNIST_1449.png,3
FashionMNIST_1450.png,3
FashionMNIST_1451.png,7
FashionMNIST_1452.png,2
FashionMNIST_1453.png,7
FashionMNIST_1454.png,4
FashionMNIST_1455.png,5
FashionMNIST_1456.png,2
FashionMNIST_1457.png,5
FashionMNIST_1458.png,5
FashionMNIST_1459.png,3
FashionMNIST_1460.png,0
FashionMNIST_1461.png,3
FashionMNIST_1462.png,3
FashionMNIST_1463.png,1
FashionMNIST_1464.png,4
FashionMNIST_1465.png,9
FashionMNIST_1466.png,5
FashionMNIST_1467.png,9
FashionMNIST_1468.png,8
FashionMNIST_1469.png,3
FashionMNIST_1470.png,4
FashionMNIST_1471.png,6
FashionMNIST_1472.png,6
FashionMNIST_1473.png,0
FashionMNIST_1474.png,7
FashionMNIST_1475.png,8
FashionMNIST_1476.png,5
FashionMNIST_1477.png,7
FashionMNIST_1478.png,7
FashionMNIST_1479.png,0
FashionMNIST_1480.png,9
FashionMNIST_1481.png,3
FashionMNIST_1482.png,1
FashionMNIST_1483.png,3
FashionMNIST_1484.png,4
FashionMNIST_1485.png,8
FashionMNIST_1486.png,9
FashionMNIST_1487.png,5
FashionMNIST_1488.png,8
FashionMNIST_1489.png,0
FashionMNIST_1490.png,5
FashionMNIST_1491.png,7
FashionMNIST_1492.png,2
FashionMNIST_1493.png,3
FashionMNIST_1494.png,6
FashionMNIST_1495.png,6
FashionMNIST_1496.png,3
FashionMNIST_1497.png,5
FashionMNIST_1498.png,2
FashionMNIST_1499.png,1
FashionMNIST_1500.png,1
FashionMNIST_1501.png,7
FashionMNIST_1502.png,1
FashionMNIST_1503.png,0
FashionMNIST_1504.png,1
FashionMNIST_1505.png,7
FashionMNIST_1506.png,3
FashionMNIST_1507.png,9
FashionMNIST_1508.png,1
FashionMNIST_1509.png,1
FashionMNIST_1510.png,3
FashionMNIST_1511.png,3
FashionMNIST_1512.png,6
FashionMNIST_1513.png,1
FashionMNIST_1514.png,1
FashionMNIST_1515.png,2
FashionMNIST_1516.png,0
FashionMNIST_1517.png,7
FashionMNIST_1518.png,1
FashionMNIST_1519.png,9
FashionMNIST_1520.png,6
FashionMNIST_1521.png,6
FashionMNIST_1522.png,5
FashionMNIST_1523.png,8
FashionMNIST_1524.png,8
FashionMNIST_1525.png,0
FashionMNIST_1526.png,0
FashionMNIST_1527.png,8
FashionMNIST_1528.png,9
FashionMNIST_1529.png,9
FashionMNIST_1530.png,4
FashionMNIST_1531.png,9
FashionMNIST_1532.png,8
FashionMNIST_1533.png,2
FashionMNIST_1534.png,1
FashionMNIST_1535.png,1
FashionMNIST_1536.png,0
FashionMNIST_1537.png,4
FashionMNIST_1538.png,5
FashionMNIST_1539.png,7
FashionMNIST_1540.png,8
FashionMNIST_1541.png,1
FashionMNIST_1542.png,3
FashionMNIST_1543.png,6
FashionMNIST_1544.png,3
FashionMNIST_1545.png,2
FashionMNIST_1546.png,9
FashionMNIST_1547.png,0
FashionMNIST_1548.png,1
FashionMNIST_1549.png,3
FashionMNIST_1550.png,8
FashionMNIST_1551.png,4
FashionMNIST_1552.png,9
FashionMNIST_1553.png,7
FashionMNIST_1554.png,1
FashionMNIST_1555.png,9
FashionMNIST_1556.png,9
FashionMNIST_1557.png,3
FashionMNIST_1558.png,1
FashionMNIST_1559.png,3
FashionMNIST_1560.png,0
FashionMNIST_1561.png,3
FashionMNIST_1562.png,6
FashionMNIST_1563.png,9
FashionMNIST_1564.png,9
FashionMNIST_1565.png,1
FashionMNIST_1566.png,1
FashionMNIST_1567.png,5
FashionMNIST_1568.png,2
FashionMNIST_1569.png,1
FashionMNIST_1570.png,7
FashionMNIST_1571.png,9
FashionMNIST_1572.png,5
FashionMNIST_1573.png,9
FashionMNIST_1574.png,1
FashionMNIST_1575.png,5
FashionMNIST_1576.png,9
FashionMNIST_1577.png,4
FashionMNIST_1578.png,8
FashionMNIST_1579.png,7
FashionMNIST_1580.png,7
FashionMNIST_1581.png,0
FashionMNIST_1582.png,7
FashionMNIST_1583.png,8
FashionMNIST_1584.png,9
FashionMNIST_1585.png,6
FashionMNIST_1586.png,2
FashionMNIST_1587.png,7
FashionMNIST_1588.png,2
FashionMNIST_1589.png,0
FashionMNIST_1590.png,0
FashionMNIST_1591.png,9
FashionMNIST_1592.png,4
FashionMNIST_1593.png,6
FashionMNIST_1594.png,2
FashionMNIST_1595.png,2
FashionMNIST_1596.png,8
FashionMNIST_1597.png,2
FashionMNIST_1598.png,7
FashionMNIST_1599.png,0
FashionMNIST_1600.png,3
FashionMNIST_1601.png,4
FashionMNIST_1602.png,6
FashionMNIST_1603.png,0
FashionMNIST_1604.png,2
FashionMNIST_1605.png,1
FashionMNIST_1606.png,2
FashionMNIST_1607.png,8
FashionMNIST_1608.png,0
FashionMNIST_1609.png,7
FashionMNIST_1610.png,3
FashionMNIST_1611.png,3
FashionMNIST_1612.png,8
FashionMNIST_1613.png,9
FashionMNIST_1614.png,8
FashionMNIST_1615.png,2
FashionMNIST_1616.png,9
FashionMNIST_1617.png,4
FashionMNIST_1618.png,8
FashionMNIST_1619.png,6
FashionMNIST_1620.png,3
FashionMNIST_1621.png,7
FashionMNIST_1622.png,0
FashionMNIST_1623.png,5
FashionMNIST_1624.png,8
FashionMNIST_1625.png,1
FashionMNIST_1626.png,6
FashionMNIST_1627.png,7
FashionMNIST_1628.png,8
FashionMNIST_1629.png,2
FashionMNIST_1630.png,8
FashionMNIST_1631.png,1
FashionMNIST_1632.png,7
FashionMNIST_1633.png,2
FashionMNIST_1634.png,0
FashionMNIST_1635.png,8
FashionMNIST_1636.png,3
FashionMNIST_1637.png,9
FashionMNIST_1638.png,1
FashionMNIST_1639.png,9
FashionMNIST_1640.png,0
FashionMNIST_1641.png,2
FashionMNIST_1642.png,6
FashionMNIST_1643.png,1
FashionMNIST_1644.png,8
FashionMNIST_1645.png,6
FashionMNIST_1646.png,5
FashionMNIST_1647.png,0
FashionMNIST_1648.png,4
FashionMNIST_1649.png,2
FashionMNIST_1650.png,2
FashionMNIST_1651.png,2
FashionMNIST_1652.png,2
FashionMNIST_1653.png,3
FashionMNIST_1654.png,3
FashionMNIST_1655.png,4
FashionMNIST_1656.png,1
FashionMNIST_1657.png,9
FashionMNIST_1658.png,5
FashionMNIST_1659.png,9
FashionMNIST_1660.png,4
FashionMNIST_1661.png,6
FashionMNIST_1662.png,8
FashionMNIST_1663.png,9
FashionMNIST_1664.png,3
FashionMNIST_1665.png,1
FashionMNIST_1666.png,2
FashionMNIST_1667.png,3
FashionMNIST_1668.png,9
FashionMNIST_1669.png,8
FashionMNIST_1670.png,1
FashionMNIST_1671.png,5
FashionMNIST_1672.png,1
FashionMNIST_1673.png,8
FashionMNIST_1674.png,3
FashionMNIST_1675.png,4
FashionMNIST_1676.png,1
FashionMNIST_1677.png,1
FashionMNIST_1678.png,7
FashionMNIST_1679.png,4
FashionMNIST_1680.png,1
FashionMNIST_1681.png,0
FashionMNIST_1682.png,0
FashionMNIST_1683.png,3
FashionMNIST_1684.png,6
FashionMNIST_1685.png,9
FashionMNIST_1686.png,1
FashionMNIST_1687.png,6
FashionMNIST_1688.png,8
FashionMNIST_1689.png,4
FashionMNIST_1690.png,7
FashionMNIST_1691.png,4
FashionMNIST_1692.png,5
FashionMNIST_1693.png,3
FashionMNIST_1694.png,4
FashionMNIST_1695.png,3
FashionMNIST_1696.png,7
FashionMNIST_1697.png,7
FashionMNIST_1698.png,0
FashionMNIST_1699.png,6
FashionMNIST_1700.png,9
FashionMNIST_1701.png,7
FashionMNIST_1702.png,2
FashionMNIST_1703.png,1
FashionMNIST_1704.png,3
FashionMNIST_1705.png,9
FashionMNIST_1706.png,1
FashionMNIST_1707.png,0
FashionMNIST_1708.png,1
FashionMNIST_1709.png,8
FashionMNIST_1710.png,1
FashionMNIST_1711.png,9
FashionMNIST_1712.png,8
FashionMNIST_1713.png,9
FashionMNIST_1714.png,3
FashionMNIST_1715.png,4
FashionMNIST_1716.png,1
FashionMNIST_1717.png,4
FashionMNIST_1718.png,6
FashionMNIST_1719.png,9
FashionMNIST_1720.png,7
FashionMNIST_1721.png,2
FashionMNIST_1722.png,6
FashionMNIST_1723.png,4
FashionMNIST_1724.png,1
FashionMNIST_1725.png,6
FashionMNIST_1726.png,9
FashionMNIST_1727.png,0
FashionMNIST_1728.png,5
FashionMNIST_1729.png,4
FashionMNIST_1730.png,7
FashionMNIST_1731.png,0
FashionMNIST_1732.png,6
FashionMNIST_1733.png,5
FashionMNIST_1734.png,5
FashionMNIST_1735.png,7
FashionMNIST_1736.png,7
FashionMNIST_1737.png,0
FashionMNIST_1738.png,9
FashionMNIST_1739.png,6
FashionMNIST_1740.png,9
FashionMNIST_1741.png,5
FashionMNIST_1742.png,8
FashionMNIST_1743.png,1
FashionMNIST_1744.png,3
FashionMNIST_1745.png,6
FashionMNIST_1746.png,7
FashionMNIST_1747.png,9
FashionMNIST_1748.png,0
FashionMNIST_1749.png,3
FashionMNIST_1750.png,5
FashionMNIST_1751.png,1
FashionMNIST_1752.png,2
FashionMNIST_1753.png,1
FashionMNIST_1754.png,7
FashionMNIST_1755.png,3
FashionMNIST_1756.png,6
FashionMNIST_1757.png,4
FashionMNIST_1758.png,9
FashionMNIST_1759.png,8
FashionMNIST_1760.png,2
FashionMNIST_1761.png,1
FashionMNIST_1762.png,3
FashionMNIST_1763.png,8
FashionMNIST_1764.png,3
FashionMNIST_1765.png,4
FashionMNIST_1766.png,3
FashionMNIST_1767.png,4
FashionMNIST_1768.png,9
FashionMNIST_1769.png,5
FashionMNIST_1770.png,4
FashionMNIST_1771.png,5
FashionMNIST_1772.png,3
FashionMNIST_1773.png,1
FashionMNIST_1774.png,8
FashionMNIST_1775.png,7
FashionMNIST_1776.png,8
FashionMNIST_1777.png,9
FashionMNIST_1778.png,2
FashionMNIST_1779.png,6
FashionMNIST_1780.png,4
FashionMNIST_1781.png,5
FashionMNIST_1782.png,7
FashionMNIST_1783.png,5
FashionMNIST_1784.png,4
FashionMNIST_1785.png,1
FashionMNIST_1786.png,5
FashionMNIST_1787.png,3
FashionMNIST_1788.png,8
FashionMNIST_1789.png,2
FashionMNIST_1790.png,6
FashionMNIST_1791.png,0
FashionMNIST_1792.png,5
FashionMNIST_1793.png,2
FashionMNIST_1794.png,6
FashionMNIST_1795.png,5
FashionMNIST_1796.png,6
FashionMNIST_1797.png,3
FashionMNIST_1798.png,5
FashionMNIST_1799.png,2
FashionMNIST_1800.png,0
FashionMNIST_1801.png,5
FashionMNIST_1802.png,1
FashionMNIST_1803.png,3
FashionMNIST_1804.png,2
FashionMNIST_1805.png,1
FashionMNIST_1806.png,8
FashionMNIST_1807.png,9
FashionMNIST_1808.png,2
FashionMNIST_1809.png,0
FashionMNIST_1810.png,4
FashionMNIST_1811.png,7
FashionMNIST_1812.png,3
FashionMNIST_1813.png,6
FashionMNIST_1814.png,2
FashionMNIST_1815.png,0
FashionMNIST_1816.png,7
FashionMNIST_1817.png,8
FashionMNIST_1818.png,6
FashionMNIST_1819.png,9
FashionMNIST_1820.png,2
FashionMNIST_1821.png,0
FashionMNIST_1822.png,1
FashionMNIST_1823.png,2
FashionMNIST_1824.png,4
FashionMNIST_1825.png,3
FashionMNIST_1826.png,7
FashionMNIST_1827.png,3
FashionMNIST_1828.png,4
FashionMNIST_1829.png,8
FashionMNIST_1830.png,6
FashionMNIST_1831.png,7
FashionMNIST_1832.png,5
FashionMNIST_1833.png,9
FashionMNIST_1834.png,2
FashionMNIST_1835.png,5
FashionMNIST_1836.png,6
FashionMNIST_1837.png,0
FashionMNIST_1838.png,4
FashionMNIST_1839.png,9
FashionMNIST_1840.png,6
FashionMNIST_1841.png,5
FashionMNIST_1842.png,9
FashionMNIST_1843.png,0
FashionMNIST_1844.png,9
FashionMNIST_1845.png,8
FashionMNIST_1846.png,0
FashionMNIST_1847.png,9
FashionMNIST_1848.png,5
FashionMNIST_1849.png,6
FashionMNIST_1850.png,0
FashionMNIST_1851.png,2
FashionMNIST_1852.png,9
FashionMNIST_1853.png,4
FashionMNIST_1854.png,2
FashionMNIST_1855.png,0
FashionMNIST_1856.png,2
FashionMNIST_1857.png,5
FashionMNIST_1858.png,1
FashionMNIST_1859.png,8
FashionMNIST_1860.png,9
FashionMNIST_1861.png,0
FashionMNIST_1862.png,6
FashionMNIST_1863.png,6
FashionMNIST_1864.png,2
FashionMNIST_1865.png,2
FashionMNIST_1866.png,1
FashionMNIST_1867.png,9
FashionMNIST_1868.png,7
FashionMNIST_1869.png,7
FashionMNIST_1870.png,7
FashionMNIST_1871.png,1
FashionMNIST_1872.png,7
FashionMNIST_1873.png,8
FashionMNIST_1874.png,8
FashionMNIST_1875.png,8
FashionMNIST_1876.png,4
FashionMNIST_1877.png,0
FashionMNIST_1878.png,1
FashionMNIST_1879.png,1
FashionMNIST_1880.png,5
FashionMNIST_1881.png,2
FashionMNIST_1882.png,2
FashionMNIST_1883.png,5
FashionMNIST_1884.png,0
FashionMNIST_1885.png,4
FashionMNIST_1886.png,5
FashionMNIST_1887.png,5
FashionMNIST_1888.png,1
FashionMNIST_1889.png,9
FashionMNIST_1890.png,1
FashionMNIST_1891.png,7
FashionMNIST_1892.png,2
FashionMNIST_1893.png,7
FashionMNIST_1894.png,3
FashionMNIST_1895.png,0
FashionMNIST_1896.png,7
FashionMNIST_1897.png,0
FashionMNIST_1898.png,9
FashionMNIST_1899.png,7
FashionMNIST_1900.png,5
FashionMNIST_1901.png,1
FashionMNIST_1902.png,3
FashionMNIST_1903.png,5
FashionMNIST_1904.png,6
FashionMNIST_1905.png,5
FashionMNIST_1906.png,4
FashionMNIST_1907.png,0
FashionMNIST_1908.png,7
FashionMNIST_1909.png,8
FashionMNIST_1910.png,4
FashionMNIST_1911.png,9
FashionMNIST_1912.png,0
FashionMNIST_1913.png,2
FashionMNIST_1914.png,3
FashionMNIST_1915.png,1
FashionMNIST_1916.png,7
FashionMNIST_1917.png,4
FashionMNIST_1918.png,2
FashionMNIST_1919.png,9
FashionMNIST_1920.png,9
